username,community,topic,following,followers
bluenews_ch,Centrist,Social Justice,"['synthetic_user_25', 'tagesschau', 'watson_news', 'synthetic_user_2']","['20minuten', 'heute_at', 'bluenews_ch', 'rtlaktuell', 'derstandard']"
srfnews,Centrist,Economic Policy,"['synthetic_user_41', 'synthetic_user_10', 'srfnews', 'bluenews_ch', 'synthetic_user_69']","['tagesschau', 'kurier_at', '20minuten']"
faz,Environmental,Foreign Policy,"['synthetic_user_5', 'synthetic_user_64', 'synthetic_user_16', 'synthetic_user_40', 'synthetic_user_9']","['faz', 'krone_at', 'srfnews', 'derstandard']"
zeitimbild,Left-Wing,Social Justice,"['20minuten', 'synthetic_user_30', 'synthetic_user_20', 'synthetic_user_76', 'synthetic_user_9']","['watson_news', 'bluenews_ch', 'srfnews', 'kleinezeitung', 'tagesanzeiger']"
rtlaktuell,Economic Reform,Climate Change,"['synthetic_user_5', '20minuten', 'synthetic_user_78', 'synthetic_user_76', 'synthetic_user_80', 'synthetic_user_77', 'synthetic_user_1']","['faz', 'krone_at', 'zeit']"
derstandard,Environmental,Economic Policy,"['synthetic_user_21', 'synthetic_user_60', 'synthetic_user_64', 'synthetic_user_13', 'kurier_at']","['faz', 'krone_at', 'kurier_at']"
tagesanzeiger,Left-Wing,Foreign Policy,"['synthetic_user_24', 'tagesanzeiger', 'synthetic_user_54', 'synthetic_user_65', '20minuten', 'synthetic_user_7']","['20minuten', 'zeitimbild', 'heute_at', 'krone_at', 'tagesschau']"
watson_news,Centrist,Health Care,"['synthetic_user_31', 'synthetic_user_49', 'synthetic_user_0', 'synthetic_user_61', 'synthetic_user_15', 'synthetic_user_8']","['20minuten', 'heute_at', 'bluenews_ch', 'srfnews', 'tagesschau']"
kurier_at,Environmental,Climate Change,"['kleinezeitung', 'synthetic_user_36', 'synthetic_user_18', 'synthetic_user_44', 'synthetic_user_19']","['tagesschau', 'faz', 'srfnews']"
heute_at,Economic Reform,Foreign Policy,"['synthetic_user_28', 'synthetic_user_80', 'heute_at', 'synthetic_user_43']","['zeitimbild', 'kurier_at', '20minuten', 'derstandard']"
tagesschau,Left-Wing,Economic Policy,"['synthetic_user_51', '20minuten', 'synthetic_user_65']","['heute_at', 'kleinezeitung', 'rtlaktuell']"
zeit,Centrist,Foreign Policy,"['synthetic_user_12', 'synthetic_user_0', 'synthetic_user_59', 'bluenews_ch', 'synthetic_user_74', 'synthetic_user_26']","['20minuten', 'heute_at', 'bluenews_ch', 'srfnews', 'zeit']"
kleinezeitung,Right-Wing,Climate Change,"['synthetic_user_34', 'kleinezeitung', 'krone_at']","['zeitimbild', 'watson_news', 'tagesschau', 'kurier_at']"
20minuten,Left-Wing,Health Care,"['synthetic_user_50', 'synthetic_user_42', 'synthetic_user_44', 'synthetic_user_66', 'synthetic_user_4']","['20minuten', 'zeitimbild', 'bluenews_ch', 'zeit', 'derstandard']"
krone_at,Right-Wing,Health Care,"['synthetic_user_29', 'synthetic_user_6', 'kleinezeitung', 'synthetic_user_17']","['watson_news', 'faz', 'zeit', 'rtlaktuell']"
synthetic_user_0,Centrist,Economic Policy,"['synthetic_user_25', 'synthetic_user_0', 'synthetic_user_22', 'synthetic_user_2']","['srfnews', 'kleinezeitung', 'watson_news', 'derstandard']"
synthetic_user_1,Economic Reform,Health Care,"['synthetic_user_67', 'heute_at', 'synthetic_user_15', 'synthetic_user_70', 'synthetic_user_80', 'synthetic_user_43']","['tagesschau', 'faz', 'heute_at', 'tagesanzeiger', 'zeitimbild']"
synthetic_user_2,Centrist,Foreign Policy,"['synthetic_user_41', 'synthetic_user_67', 'bluenews_ch', 'synthetic_user_74', 'kurier_at']","['rtlaktuell', 'krone_at']"
synthetic_user_3,Environmental,Health Care,"['faz', 'synthetic_user_33', 'synthetic_user_53', 'kleinezeitung', 'synthetic_user_3']","['faz', 'tagesanzeiger']"
synthetic_user_4,Left-Wing,Climate Change,"['synthetic_user_4', 'synthetic_user_42', 'synthetic_user_51', 'tagesschau']","['bluenews_ch', 'tagesanzeiger']"
synthetic_user_5,Environmental,Economic Policy,"['synthetic_user_17', 'synthetic_user_59', 'synthetic_user_16', 'synthetic_user_18', 'synthetic_user_63']","['srfnews', 'bluenews_ch', 'krone_at', 'zeitimbild']"
synthetic_user_6,Right-Wing,Health Care,"['synthetic_user_67', 'synthetic_user_12', 'synthetic_user_82', 'synthetic_user_79', 'synthetic_user_28', 'synthetic_user_70']","['zeitimbild', 'tagesschau', 'derstandard', 'kleinezeitung']"
synthetic_user_7,Left-Wing,Climate Change,"['synthetic_user_51', 'tagesschau', 'synthetic_user_7', 'synthetic_user_44', 'zeitimbild']","['kleinezeitung', 'tagesanzeiger', '20minuten', 'srfnews']"
synthetic_user_8,Centrist,Foreign Policy,"['zeit', 'synthetic_user_62', 'synthetic_user_49', 'synthetic_user_78', 'synthetic_user_8']","['faz', 'tagesanzeiger', 'krone_at', 'rtlaktuell']"
synthetic_user_9,Left-Wing,Health Care,"['synthetic_user_52', '20minuten', 'watson_news', 'synthetic_user_44']","['faz', 'watson_news', '20minuten', 'krone_at']"
synthetic_user_10,Right-Wing,Health Care,"['synthetic_user_10', 'synthetic_user_73', 'synthetic_user_67']","['rtlaktuell', 'faz', 'zeit', 'watson_news', 'bluenews_ch']"
synthetic_user_11,Right-Wing,Foreign Policy,"['synthetic_user_73', 'zeitimbild', 'synthetic_user_79', 'synthetic_user_27']","['srfnews', 'tagesanzeiger', 'faz', 'krone_at']"
synthetic_user_12,Right-Wing,Foreign Policy,"['synthetic_user_34', 'synthetic_user_17', 'synthetic_user_23']","['zeit', 'kurier_at', 'tagesanzeiger', 'watson_news', 'bluenews_ch']"
synthetic_user_13,Environmental,Health Care,"['synthetic_user_58', 'synthetic_user_10', 'synthetic_user_55', 'synthetic_user_70', 'synthetic_user_40', 'kurier_at']","['tagesschau', 'heute_at', 'zeit', 'krone_at']"
synthetic_user_14,Centrist,Social Justice,"['synthetic_user_62', 'synthetic_user_65', 'synthetic_user_0', 'synthetic_user_61', 'bluenews_ch', 'synthetic_user_35']","['derstandard', 'kleinezeitung', 'watson_news', 'tagesschau']"
synthetic_user_15,Economic Reform,Foreign Policy,"['synthetic_user_32', 'synthetic_user_11', 'synthetic_user_78', 'synthetic_user_46']","['tagesanzeiger', 'srfnews', 'bluenews_ch', 'faz']"
synthetic_user_16,Environmental,Social Justice,"['synthetic_user_54', 'synthetic_user_57', 'synthetic_user_16', 'synthetic_user_3', 'synthetic_user_8']","['zeit', 'rtlaktuell', 'faz']"
synthetic_user_17,Right-Wing,Foreign Policy,"['synthetic_user_23', 'krone_at', 'synthetic_user_67', 'synthetic_user_5', 'synthetic_user_56', 'synthetic_user_83']","['faz', 'bluenews_ch', 'zeit']"
synthetic_user_18,Environmental,Climate Change,"['synthetic_user_60', 'synthetic_user_74', 'synthetic_user_21', 'synthetic_user_33']","['watson_news', 'rtlaktuell', 'heute_at', 'kleinezeitung']"
synthetic_user_19,Environmental,Climate Change,"['synthetic_user_21', 'synthetic_user_64', 'synthetic_user_69', 'synthetic_user_5']","['20minuten', 'tagesschau']"
synthetic_user_20,Left-Wing,Climate Change,"['tagesanzeiger', 'synthetic_user_65', 'synthetic_user_45', 'synthetic_user_30', 'tagesschau', 'synthetic_user_43', 'synthetic_user_71']","['watson_news', 'kurier_at']"
synthetic_user_21,Environmental,Foreign Policy,"['synthetic_user_54', 'synthetic_user_58', 'synthetic_user_33', 'derstandard']","['kurier_at', 'faz', 'krone_at', 'zeit', 'srfnews']"
synthetic_user_22,Centrist,Social Justice,"['synthetic_user_0', 'srfnews', 'synthetic_user_22', 'synthetic_user_61', 'bluenews_ch', 'synthetic_user_16']","['zeit', 'srfnews', 'rtlaktuell']"
synthetic_user_23,Right-Wing,Social Justice,"['synthetic_user_34', 'synthetic_user_10', 'synthetic_user_79', 'synthetic_user_46']","['zeit', 'zeitimbild']"
synthetic_user_24,Left-Wing,Economic Policy,"['synthetic_user_24', 'tagesanzeiger', 'synthetic_user_65', 'synthetic_user_30', 'synthetic_user_28', 'synthetic_user_42']","['faz', 'watson_news', 'zeit']"
synthetic_user_25,Centrist,Economic Policy,"['synthetic_user_31', 'synthetic_user_2', 'synthetic_user_61', 'synthetic_user_14', 'synthetic_user_35']","['zeit', 'rtlaktuell', 'kleinezeitung', 'bluenews_ch']"
synthetic_user_26,Economic Reform,Health Care,"['krone_at', 'synthetic_user_78', 'synthetic_user_80', 'synthetic_user_43', 'synthetic_user_26']","['rtlaktuell', 'heute_at', 'watson_news', 'srfnews', 'zeitimbild']"
synthetic_user_27,Right-Wing,Climate Change,"['synthetic_user_17', 'synthetic_user_23', 'krone_at', 'synthetic_user_10', 'synthetic_user_82', 'synthetic_user_3']","['srfnews', 'heute_at', 'krone_at', 'rtlaktuell', 'kleinezeitung']"
synthetic_user_28,Economic Reform,Economic Policy,"['rtlaktuell', 'synthetic_user_78', 'synthetic_user_80', 'synthetic_user_76', 'synthetic_user_46']","['krone_at', 'zeit', 'bluenews_ch', 'watson_news', 'rtlaktuell']"
synthetic_user_29,Environmental,Economic Policy,"['synthetic_user_72', 'derstandard', 'synthetic_user_21', 'synthetic_user_16', 'synthetic_user_13', 'synthetic_user_18']","['zeitimbild', 'kurier_at']"
synthetic_user_30,Left-Wing,Foreign Policy,"['synthetic_user_51', 'synthetic_user_84', 'synthetic_user_19', 'synthetic_user_4', 'zeitimbild']","['zeit', 'srfnews', 'derstandard', 'watson_news', 'zeitimbild']"
synthetic_user_31,Centrist,Climate Change,"['synthetic_user_25', 'synthetic_user_49', 'synthetic_user_22', 'watson_news', 'bluenews_ch']","['bluenews_ch', 'watson_news', 'derstandard']"
synthetic_user_32,Economic Reform,Health Care,"['synthetic_user_32', 'synthetic_user_6', 'synthetic_user_83', 'synthetic_user_15', 'synthetic_user_70', 'synthetic_user_80', 'synthetic_user_77']","['tagesanzeiger', 'zeitimbild', 'srfnews', 'watson_news', 'derstandard']"
synthetic_user_33,Environmental,Foreign Policy,"['synthetic_user_84', 'synthetic_user_40', 'synthetic_user_53', 'synthetic_user_18']","['heute_at', '20minuten']"
synthetic_user_34,Right-Wing,Health Care,"['synthetic_user_75', 'synthetic_user_17', 'synthetic_user_65', 'synthetic_user_12', 'synthetic_user_53', 'synthetic_user_27', 'synthetic_user_66']","['srfnews', 'kleinezeitung']"
synthetic_user_35,Centrist,Foreign Policy,"['synthetic_user_25', 'synthetic_user_0', 'synthetic_user_49']","['zeit', 'derstandard', 'bluenews_ch']"
synthetic_user_36,Environmental,Foreign Policy,"['synthetic_user_36', 'synthetic_user_39', 'synthetic_user_64', 'synthetic_user_84', 'synthetic_user_69']","['faz', 'bluenews_ch', 'krone_at', 'srfnews']"
synthetic_user_37,Right-Wing,Health Care,"['synthetic_user_34', 'synthetic_user_5', 'krone_at', 'synthetic_user_67', 'synthetic_user_56', 'synthetic_user_16']","['krone_at', 'derstandard']"
synthetic_user_38,Environmental,Health Care,"['synthetic_user_31', 'synthetic_user_29', 'synthetic_user_75', 'synthetic_user_40', 'synthetic_user_48']","['zeitimbild', 'kleinezeitung', 'bluenews_ch', 'srfnews', '20minuten']"
synthetic_user_39,Left-Wing,Climate Change,"['tagesanzeiger', 'synthetic_user_62', 'synthetic_user_65', 'synthetic_user_39', 'tagesschau']","['srfnews', 'heute_at']"
synthetic_user_40,Environmental,Economic Policy,"['synthetic_user_54', 'synthetic_user_36', 'synthetic_user_40', 'synthetic_user_48', 'synthetic_user_69']","['tagesanzeiger', 'zeitimbild', 'rtlaktuell', 'watson_news', 'kurier_at']"
synthetic_user_41,Centrist,Climate Change,"['synthetic_user_31', 'synthetic_user_22', 'watson_news', 'synthetic_user_2']","['tagesschau', 'srfnews', '20minuten', 'kurier_at']"
synthetic_user_42,Left-Wing,Health Care,"['tagesanzeiger', 'synthetic_user_65', 'synthetic_user_51', 'synthetic_user_30', 'synthetic_user_64', 'synthetic_user_19', 'synthetic_user_71']","['faz', 'kurier_at', 'kleinezeitung', 'srfnews', 'zeit']"
synthetic_user_43,Economic Reform,Foreign Policy,"['faz', 'synthetic_user_15', 'synthetic_user_78', 'rtlaktuell', 'synthetic_user_9']","['faz', 'zeitimbild']"
synthetic_user_44,Left-Wing,Foreign Policy,"['synthetic_user_52', 'synthetic_user_50', 'synthetic_user_68', 'synthetic_user_14', 'synthetic_user_44', 'synthetic_user_20', 'synthetic_user_71']","['faz', 'srfnews', 'heute_at', 'zeit', 'bluenews_ch']"
synthetic_user_45,Economic Reform,Economic Policy,"['synthetic_user_54', 'synthetic_user_46', 'synthetic_user_15', 'synthetic_user_1', 'synthetic_user_26', 'synthetic_user_71']","['watson_news', 'faz', 'krone_at', 'kleinezeitung']"
synthetic_user_46,Economic Reform,Foreign Policy,"['synthetic_user_47', 'kleinezeitung', 'rtlaktuell', 'tagesschau', 'synthetic_user_80', 'synthetic_user_77']","['rtlaktuell', 'zeitimbild', 'bluenews_ch']"
synthetic_user_47,Economic Reform,Economic Policy,"['synthetic_user_14', 'synthetic_user_80', 'synthetic_user_76', 'synthetic_user_48', 'synthetic_user_26']","['zeitimbild', '20minuten']"
synthetic_user_48,Environmental,Economic Policy,"['synthetic_user_16', 'synthetic_user_53', 'synthetic_user_33', 'synthetic_user_5']","['kurier_at', 'bluenews_ch', 'faz']"
synthetic_user_49,Centrist,Social Justice,"['synthetic_user_62', 'synthetic_user_41', 'synthetic_user_2', 'synthetic_user_14', 'synthetic_user_8']","['derstandard', 'krone_at', '20minuten', 'heute_at']"
synthetic_user_50,Left-Wing,Foreign Policy,"['synthetic_user_52', 'synthetic_user_39', 'synthetic_user_30', 'tagesschau']","['faz', 'tagesschau', 'rtlaktuell', 'watson_news']"
synthetic_user_51,Left-Wing,Social Justice,"['tagesanzeiger', 'synthetic_user_7', 'synthetic_user_70', 'tagesschau', 'synthetic_user_40', 'synthetic_user_71']","['zeit', 'derstandard']"
synthetic_user_52,Left-Wing,Economic Policy,"['krone_at', '20minuten', 'synthetic_user_30', 'synthetic_user_39', 'synthetic_user_42', 'rtlaktuell', 'synthetic_user_71']","['derstandard', 'zeit', 'krone_at', 'tagesschau']"
synthetic_user_53,Environmental,Foreign Policy,"['synthetic_user_33', 'synthetic_user_21', 'synthetic_user_55', 'synthetic_user_16', 'synthetic_user_40']","['krone_at', 'kurier_at', 'tagesschau']"
synthetic_user_54,Environmental,Economic Policy,"['synthetic_user_19', 'synthetic_user_16', 'synthetic_user_64', 'synthetic_user_18']","['krone_at', 'heute_at', 'zeitimbild', 'bluenews_ch']"
synthetic_user_55,Environmental,Foreign Policy,"['synthetic_user_33', 'synthetic_user_53', 'synthetic_user_18', 'synthetic_user_13', 'synthetic_user_15', 'synthetic_user_48', 'synthetic_user_46']","['faz', 'bluenews_ch', 'zeit']"
synthetic_user_56,Right-Wing,Climate Change,"['synthetic_user_11', 'synthetic_user_79', 'rtlaktuell', 'krone_at']","['rtlaktuell', 'krone_at', 'faz', 'kleinezeitung']"
synthetic_user_57,Economic Reform,Foreign Policy,"['synthetic_user_57', 'synthetic_user_33', 'synthetic_user_53', 'synthetic_user_80', 'synthetic_user_76']","['srfnews', 'kleinezeitung', 'rtlaktuell', 'zeit', 'tagesschau']"
synthetic_user_58,Environmental,Economic Policy,"['synthetic_user_31', 'faz', 'synthetic_user_53', 'synthetic_user_39', 'synthetic_user_55', 'synthetic_user_3']","['tagesanzeiger', 'tagesschau', 'faz', 'kurier_at', 'derstandard']"
synthetic_user_59,Centrist,Health Care,"['synthetic_user_31', 'synthetic_user_62', 'synthetic_user_58', 'synthetic_user_41', 'synthetic_user_49', 'synthetic_user_30', 'synthetic_user_61']","['kleinezeitung', 'rtlaktuell', 'tagesanzeiger', 'zeitimbild', 'krone_at']"
synthetic_user_60,Environmental,Social Justice,"['synthetic_user_62', 'synthetic_user_81', 'synthetic_user_5', 'derstandard', 'synthetic_user_60', 'synthetic_user_21', 'synthetic_user_18']","['heute_at', '20minuten', 'kleinezeitung']"
synthetic_user_61,Centrist,Foreign Policy,"['synthetic_user_74', 'watson_news', 'synthetic_user_14']","['bluenews_ch', 'derstandard', 'tagesschau', 'krone_at', 'kurier_at']"
synthetic_user_62,Centrist,Economic Policy,"['synthetic_user_31', 'zeit', 'synthetic_user_29', 'synthetic_user_41', 'synthetic_user_2', 'synthetic_user_46']","['watson_news', 'kurier_at', 'derstandard', '20minuten']"
synthetic_user_63,Environmental,Health Care,"['synthetic_user_75', 'synthetic_user_60', 'synthetic_user_84', 'synthetic_user_16', 'synthetic_user_3', 'synthetic_user_4']","['kurier_at', 'krone_at', '20minuten', 'kleinezeitung']"
synthetic_user_64,Environmental,Health Care,"['synthetic_user_54', 'synthetic_user_38', 'synthetic_user_48', 'synthetic_user_27']","['20minuten', 'zeit']"
synthetic_user_65,Left-Wing,Economic Policy,"['20minuten', 'synthetic_user_9', 'zeitimbild', 'tagesschau']","['kleinezeitung', 'derstandard', 'srfnews', 'krone_at']"
synthetic_user_66,Right-Wing,Economic Policy,"['synthetic_user_66', 'synthetic_user_10', 'synthetic_user_75', 'synthetic_user_12']","['rtlaktuell', 'srfnews', 'tagesschau', 'watson_news']"
synthetic_user_67,Right-Wing,Social Justice,"['synthetic_user_34', 'synthetic_user_17', 'srfnews', 'watson_news', 'synthetic_user_6']","['rtlaktuell', 'bluenews_ch', 'tagesschau', 'zeitimbild']"
synthetic_user_68,Environmental,Social Justice,"['synthetic_user_54', 'synthetic_user_38', 'synthetic_user_28', 'synthetic_user_63', 'synthetic_user_46']","['kurier_at', 'zeitimbild', '20minuten', 'tagesanzeiger', 'tagesschau']"
synthetic_user_69,Environmental,Social Justice,"['synthetic_user_68', 'synthetic_user_53', 'synthetic_user_64', 'synthetic_user_16', 'synthetic_user_3']","['zeitimbild', 'krone_at', 'kurier_at', 'tagesschau']"
synthetic_user_70,Economic Reform,Social Justice,"['synthetic_user_28', 'synthetic_user_80', 'synthetic_user_57', 'synthetic_user_46']","['derstandard', 'zeit', 'heute_at']"
synthetic_user_71,Left-Wing,Foreign Policy,"['synthetic_user_52', 'synthetic_user_39', 'synthetic_user_42', 'synthetic_user_7', 'synthetic_user_18', 'synthetic_user_71']","['faz', 'tagesschau']"
synthetic_user_72,Right-Wing,Foreign Policy,"['synthetic_user_66', 'synthetic_user_11', 'synthetic_user_75', 'synthetic_user_67']","['zeitimbild', 'watson_news', 'zeit']"
synthetic_user_73,Right-Wing,Climate Change,"['tagesanzeiger', 'synthetic_user_75', 'synthetic_user_23', 'synthetic_user_14', 'synthetic_user_12', 'synthetic_user_27']","['derstandard', 'heute_at', 'srfnews']"
synthetic_user_74,Centrist,Climate Change,"['synthetic_user_31', 'synthetic_user_74', 'synthetic_user_0']","['derstandard', 'tagesschau', '20minuten']"
synthetic_user_75,Right-Wing,Foreign Policy,"['synthetic_user_34', 'synthetic_user_67', 'synthetic_user_82', 'synthetic_user_19', 'synthetic_user_83', 'synthetic_user_69']","['rtlaktuell', 'bluenews_ch', 'tagesanzeiger', 'srfnews', 'krone_at']"
synthetic_user_76,Economic Reform,Climate Change,"['synthetic_user_47', 'synthetic_user_57', 'synthetic_user_33', 'synthetic_user_55', 'synthetic_user_77']","['srfnews', '20minuten', 'zeitimbild', 'watson_news', 'rtlaktuell']"
synthetic_user_77,Economic Reform,Climate Change,"['synthetic_user_45', 'heute_at', 'bluenews_ch', 'synthetic_user_80', 'synthetic_user_43', 'synthetic_user_46']","['bluenews_ch', 'tagesanzeiger', 'faz']"
synthetic_user_78,Economic Reform,Social Justice,"['synthetic_user_32', 'srfnews', 'synthetic_user_28', 'rtlaktuell', 'synthetic_user_80', 'synthetic_user_1']","['tagesschau', 'bluenews_ch', 'kurier_at']"
synthetic_user_79,Right-Wing,Economic Policy,"['synthetic_user_56', 'synthetic_user_23', 'synthetic_user_67']","['faz', 'tagesschau', 'zeitimbild', 'bluenews_ch', 'watson_news']"
synthetic_user_80,Economic Reform,Economic Policy,"['synthetic_user_32', 'synthetic_user_25', 'synthetic_user_45', 'synthetic_user_28', 'synthetic_user_69']","['kurier_at', 'heute_at', 'zeit']"
synthetic_user_81,Economic Reform,Social Justice,"['rtlaktuell', 'synthetic_user_66', 'synthetic_user_43', 'synthetic_user_78']","['zeit', 'krone_at']"
synthetic_user_82,Right-Wing,Economic Policy,"['synthetic_user_34', 'krone_at', 'synthetic_user_79', 'synthetic_user_2', 'synthetic_user_27', 'synthetic_user_83', 'synthetic_user_69']","['tagesanzeiger', 'tagesschau', 'watson_news']"
synthetic_user_83,Right-Wing,Economic Policy,"['synthetic_user_72', 'krone_at', 'synthetic_user_12', 'synthetic_user_78', 'synthetic_user_11', 'synthetic_user_83']","['20minuten', 'krone_at', 'kleinezeitung', 'heute_at', 'zeitimbild']"
synthetic_user_84,Environmental,Economic Policy,"['synthetic_user_49', 'synthetic_user_21', 'synthetic_user_68', 'synthetic_user_38', 'synthetic_user_84', 'synthetic_user_13']","['watson_news', 'derstandard', 'bluenews_ch', 'krone_at', 'zeit']"
